Loan_ID,Dependents,Education,ApplicantIncome,LoanAmount,Credit_History,Property_Area,Loan_Status
LP001002,0,Graduate,5849,,1,Urban,Y
LP001003,1,Graduate,4583,128,1,Rural,N
LP001005,0,Graduate,3000,66,1,Urban,Y
LP001006,0,Not Graduate,2583,120,1,Urban,Y
LP001008,0,Graduate,6000,141,1,Urban,Y
LP001011,2,Graduate,5417,267,1,Urban,Y
LP001013,0,Not Graduate,2333,95,1,Urban,Y
LP001014,3+,Graduate,3036,158,0,Semiurban,N
LP001018,2,Graduate,4006,168,1,Urban,Y
LP001020,1,Graduate,12841,349,1,Semiurban,N
LP001024,2,Graduate,3200,70,1,Urban,Y
LP001027,2,Graduate,2500,109,1,Urban,Y
LP001028,2,Graduate,3073,200,1,Urban,Y
LP001029,0,Graduate,1853,114,1,Rural,N
LP001030,2,Graduate,1299,17,1,Urban,Y
LP001032,0,Graduate,4950,125,1,Urban,Y
LP001034,1,Not Graduate,3596,100,,Urban,Y
LP001036,0,Graduate,3510,76,0,Urban,N
LP001038,0,Not Graduate,4887,133,1,Rural,N
LP001041,0,Graduate,2600,115,1,Urban,Y
LP001043,0,Not Graduate,7660,104,0,Urban,N
LP001046,1,Graduate,5955,315,1,Urban,Y
LP001047,0,Not Graduate,2600,116,0,Semiurban,N
LP001050,2,Not Graduate,3365,112,0,Rural,N
LP001052,1,Graduate,3717,151,,Semiurban,N
LP001066,0,Graduate,9560,191,1,Semiurban,Y
LP001068,0,Graduate,2799,122,1,Semiurban,Y
LP001073,2,Not Graduate,4226,110,1,Urban,Y
LP001086,0,Not Graduate,1442,35,1,Urban,N
LP001087,2,Graduate,3750,120,1,Semiurban,Y
LP001091,1,Graduate,4166,201,,Urban,N
LP001095,0,Graduate,3167,74,1,Urban,N
LP001097,1,Graduate,4692,106,1,Rural,N
LP001098,0,Graduate,3500,114,1,Semiurban,Y
LP001100,3+,Graduate,12500,320,1,Rural,N
LP001106,0,Graduate,2275,,1,Urban,Y
LP001109,0,Graduate,1828,100,0,Urban,N
LP001112,0,Graduate,3667,144,1,Semiurban,Y
LP001114,0,Graduate,4166,184,1,Urban,Y
LP001116,0,Not Graduate,3748,110,1,Semiurban,Y
LP001119,0,Graduate,3600,80,1,Urban,N
LP001120,0,Graduate,1800,47,1,Urban,Y
LP001123,0,Graduate,2400,75,,Urban,Y
LP001131,0,Graduate,3941,134,1,Semiurban,Y
LP001136,0,Not Graduate,4695,96,1,Urban,Y
LP001137,0,Graduate,3410,88,1,Urban,Y
LP001138,1,Graduate,5649,44,1,Urban,Y
LP001144,0,Graduate,5821,144,1,Urban,Y
LP001146,0,Graduate,2645,120,0,Urban,N
LP001151,0,Graduate,4000,144,1,Semiurban,Y
LP001155,0,Not Graduate,1928,100,1,Semiurban,Y
LP001157,0,Graduate,3086,120,1,Semiurban,Y
LP001164,0,Graduate,4230,112,1,Semiurban,N
LP001179,2,Graduate,4616,134,1,Urban,N
LP001186,1,Graduate,11500,286,0,Urban,N
LP001194,2,Graduate,2708,97,1,Semiurban,Y
LP001195,0,Graduate,2132,96,1,Semiurban,Y
LP001197,0,Graduate,3366,135,1,Rural,N
LP001198,1,Graduate,8080,180,1,Urban,Y
LP001199,2,Not Graduate,3357,144,1,Urban,Y
LP001205,0,Graduate,2500,120,1,Urban,Y
LP001206,3+,Graduate,3029,99,1,Urban,Y
LP001207,0,Not Graduate,2609,165,0,Rural,N
LP001213,1,Graduate,4945,,0,Rural,N
LP001222,0,Graduate,4166,116,0,Semiurban,N
LP001225,0,Graduate,5726,258,1,Semiurban,N
LP001228,0,Not Graduate,3200,126,0,Urban,N
LP001233,1,Graduate,10750,312,1,Urban,Y
LP001238,3+,Not Graduate,7100,125,1,Urban,Y
LP001241,0,Graduate,4300,136,0,Semiurban,N
LP001243,0,Graduate,3208,172,1,Urban,Y
LP001245,2,Not Graduate,1875,97,1,Semiurban,Y
LP001248,0,Graduate,3500,81,1,Semiurban,Y
LP001250,3+,Not Graduate,4755,95,0,Semiurban,N
LP001253,3+,Graduate,5266,187,1,Semiurban,Y
LP001255,0,Graduate,3750,113,1,Urban,N
LP001256,0,Graduate,3750,176,1,Urban,N
LP001259,1,Graduate,1000,110,1,Urban,N
LP001263,3+,Graduate,3167,180,0,Semiurban,N
LP001264,3+,Not Graduate,3333,130,,Semiurban,Y
LP001265,0,Graduate,3846,111,1,Semiurban,Y
LP001266,1,Graduate,2395,,1,Semiurban,Y
LP001267,2,Graduate,1378,167,1,Urban,N
LP001273,0,Graduate,6000,265,,Semiurban,N
LP001275,1,Graduate,3988,50,1,Urban,Y
LP001279,0,Graduate,2366,136,1,Semiurban,Y
LP001280,2,Not Graduate,3333,99,,Semiurban,Y
LP001282,0,Graduate,2500,104,1,Semiurban,Y
LP001289,0,Graduate,8566,210,1,Urban,Y
LP001310,0,Graduate,5695,175,1,Semiurban,Y
LP001316,0,Graduate,2958,131,1,Semiurban,Y
LP001318,2,Graduate,6250,188,1,Semiurban,Y
LP001319,2,Not Graduate,3273,81,1,Urban,Y
LP001322,0,Graduate,4133,122,1,Semiurban,Y
LP001325,0,Not Graduate,3620,25,1,Semiurban,Y
LP001326,0,Graduate,6782,,,Urban,N
LP001327,0,Graduate,2484,137,1,Semiurban,Y
LP001333,0,Graduate,1977,50,1,Semiurban,Y
LP001334,0,Not Graduate,4188,115,1,Semiurban,Y
LP001343,0,Graduate,1759,131,1,Semiurban,Y
LP001345,2,Not Graduate,4288,133,1,Urban,Y
LP001349,0,Graduate,4843,151,1,Semiurban,Y
LP001350,,Graduate,13650,,1,Urban,Y
LP001356,0,Graduate,4652,,1,Semiurban,Y
LP001357,,Graduate,3816,160,1,Urban,Y
LP001367,1,Graduate,3052,100,1,Urban,Y
LP001369,2,Graduate,11417,225,1,Urban,Y
LP001370,0,Not Graduate,7333,120,1,Rural,N
LP001379,2,Graduate,3800,216,0,Urban,N
LP001384,3+,Not Graduate,2071,94,1,Semiurban,Y
LP001385,0,Graduate,5316,136,1,Urban,Y
LP001387,0,Graduate,2929,139,1,Semiurban,Y
LP001391,0,Not Graduate,3572,152,0,Rural,N
LP001392,1,Graduate,7451,,1,Semiurban,Y
LP001398,0,Graduate,5050,118,1,Semiurban,Y
LP001401,1,Graduate,14583,185,1,Rural,Y
LP001404,0,Graduate,3167,154,1,Semiurban,Y
LP001405,1,Graduate,2214,85,,Urban,Y
LP001421,0,Graduate,5568,175,1,Rural,N
LP001422,0,Graduate,10408,259,1,Urban,Y
LP001426,,Graduate,5667,180,1,Rural,Y
LP001430,0,Graduate,4166,44,1,Semiurban,Y
LP001431,0,Graduate,2137,137,0,Semiurban,Y
LP001432,2,Graduate,2957,81,1,Semiurban,Y
LP001439,0,Not Graduate,4300,194,1,Rural,Y
LP001443,0,Graduate,3692,93,,Rural,Y
LP001448,3+,Graduate,23803,370,1,Rural,Y
LP001449,0,Graduate,3865,,1,Rural,Y
LP001451,1,Graduate,10513,160,0,Urban,N
LP001465,0,Graduate,6080,182,,Rural,N
LP001469,0,Graduate,20166,650,,Urban,Y
LP001473,0,Graduate,2014,74,1,Urban,Y
LP001478,0,Graduate,2718,70,1,Semiurban,Y
LP001482,0,Graduate,3459,25,1,Semiurban,Y
LP001487,0,Graduate,4895,102,1,Semiurban,Y
LP001488,3+,Graduate,4000,290,1,Semiurban,N
LP001489,0,Graduate,4583,84,1,Rural,N
LP001491,2,Graduate,3316,88,1,Urban,Y
LP001492,0,Graduate,14999,242,0,Semiurban,N
LP001493,2,Not Graduate,4200,129,1,Rural,N
LP001497,2,Graduate,5042,185,1,Rural,N
LP001498,0,Graduate,5417,168,1,Urban,Y
LP001504,0,Graduate,6950,175,1,Semiurban,Y
LP001507,0,Graduate,2698,122,1,Semiurban,Y
LP001508,2,Graduate,11757,187,1,Urban,Y
LP001514,0,Graduate,2330,100,1,Semiurban,Y
LP001516,2,Graduate,14866,70,1,Urban,Y
LP001518,1,Graduate,1538,30,1,Urban,Y
LP001519,0,Graduate,10000,225,1,Rural,N
LP001520,0,Graduate,4860,125,1,Semiurban,Y
LP001528,0,Graduate,6277,118,0,Rural,N
LP001529,0,Graduate,2577,152,1,Rural,Y
LP001531,0,Graduate,9166,244,1,Urban,N
LP001532,2,Not Graduate,2281,113,1,Rural,N
LP001535,0,Graduate,3254,50,1,Urban,Y
LP001536,3+,Graduate,39999,600,0,Semiurban,Y
LP001541,1,Graduate,6000,160,,Rural,Y
LP001543,1,Graduate,9538,187,1,Urban,Y
LP001546,0,Graduate,2980,120,1,Rural,Y
LP001552,0,Graduate,4583,255,1,Semiurban,Y
LP001560,0,Not Graduate,1863,98,1,Semiurban,Y
LP001562,0,Graduate,7933,275,1,Urban,N
LP001565,1,Graduate,3089,121,0,Semiurban,N
LP001570,2,Graduate,4167,158,1,Rural,Y
LP001572,0,Graduate,9323,75,1,Urban,Y
LP001574,0,Graduate,3707,182,1,Rural,Y
LP001577,0,Graduate,4583,112,1,Rural,N
LP001578,0,Graduate,2439,129,1,Rural,Y
LP001579,0,Graduate,2237,63,0,Semiurban,N
LP001580,2,Graduate,8000,200,1,Semiurban,Y
LP001581,0,Not Graduate,1820,95,1,Rural,Y
LP001585,3+,Graduate,51763,700,1,Urban,Y
LP001586,3+,Not Graduate,3522,81,1,Rural,N
LP001594,0,Graduate,5708,187,1,Semiurban,Y
LP001603,0,Not Graduate,4344,87,1,Semiurban,N
LP001606,0,Graduate,3497,116,1,Rural,Y
LP001608,2,Graduate,2045,101,1,Rural,Y
LP001610,3+,Graduate,5516,495,0,Semiurban,N
LP001616,1,Graduate,3750,116,1,Semiurban,Y
LP001630,0,Not Graduate,2333,102,0,Urban,N
LP001633,1,Graduate,6400,180,0,Urban,N
LP001634,0,Graduate,1916,67,,Rural,N
LP001636,0,Graduate,4600,73,1,Semiurban,Y
LP001637,1,Graduate,33846,260,1,Semiurban,N
LP001639,0,Graduate,3625,108,1,Semiurban,Y
LP001640,0,Graduate,39147,120,1,Semiurban,Y
LP001641,1,Graduate,2178,66,0,Rural,N
LP001643,0,Graduate,2383,58,,Rural,Y
LP001644,0,Graduate,674,168,1,Rural,Y
LP001647,0,Graduate,9328,188,1,Rural,Y
LP001653,0,Not Graduate,4885,48,1,Rural,Y
LP001656,0,Graduate,12000,164,1,Semiurban,N
LP001657,0,Not Graduate,6033,160,1,Urban,N
LP001658,0,Graduate,3858,76,1,Semiurban,Y
LP001664,0,Graduate,4191,120,1,Rural,Y
LP001665,1,Graduate,3125,170,1,Semiurban,N
LP001666,0,Graduate,8333,187,1,Rural,Y
LP001669,0,Not Graduate,1907,120,1,Urban,Y
LP001671,0,Graduate,3416,113,,Semiurban,Y
LP001673,0,Graduate,11000,83,1,Urban,N
LP001674,1,Not Graduate,2600,90,1,Semiurban,Y
LP001677,2,Graduate,4923,166,0,Semiurban,Y
LP001682,3+,Not Graduate,3992,,1,Urban,N
LP001688,1,Not Graduate,3500,135,1,Urban,Y
LP001691,2,Not Graduate,3917,124,1,Semiurban,Y
LP001692,0,Not Graduate,4408,120,1,Semiurban,Y
LP001693,0,Graduate,3244,80,1,Urban,Y
LP001698,0,Not Graduate,3975,55,1,Rural,Y
LP001699,0,Graduate,2479,59,1,Urban,Y
LP001702,0,Graduate,3418,127,1,Semiurban,N
LP001708,0,Graduate,10000,214,1,Semiurban,N
LP001711,3+,Graduate,3430,128,0,Semiurban,N
LP001713,1,Graduate,7787,240,1,Urban,Y
LP001715,3+,Not Graduate,5703,130,1,Rural,Y
LP001716,0,Graduate,3173,137,1,Urban,Y
LP001720,3+,Not Graduate,3850,100,1,Semiurban,Y
LP001722,0,Graduate,150,135,1,Rural,N
LP001726,0,Graduate,3727,131,1,Semiurban,Y
LP001732,2,Graduate,5000,72,0,Semiurban,N
LP001734,2,Graduate,4283,127,,Semiurban,Y
LP001736,0,Graduate,2221,60,0,Urban,N
LP001743,2,Graduate,4009,116,1,Semiurban,Y
LP001744,0,Graduate,2971,144,1,Semiurban,Y
LP001749,0,Graduate,7578,175,1,Semiurban,Y
LP001750,0,Graduate,6250,128,1,Semiurban,Y
LP001751,0,Graduate,3250,170,1,Rural,N
LP001754,,Not Graduate,4735,138,1,Urban,N
LP001758,2,Graduate,6250,210,1,Semiurban,Y
LP001760,,Graduate,4758,158,1,Semiurban,Y
LP001761,0,Graduate,6400,200,1,Rural,Y
LP001765,1,Graduate,2491,104,1,Semiurban,Y
LP001768,0,Graduate,3716,42,1,Rural,Y
LP001770,0,Not Graduate,3189,120,1,Rural,Y
LP001776,0,Graduate,8333,280,1,Semiurban,Y
LP001778,1,Graduate,3155,140,1,Semiurban,Y
LP001784,1,Graduate,5500,170,1,Rural,Y
LP001786,0,Graduate,5746,255,,Urban,N
LP001788,0,Graduate,3463,122,,Urban,Y
LP001790,1,Graduate,3812,112,1,Rural,Y
LP001792,1,Graduate,3315,96,1,Semiurban,Y
LP001798,2,Graduate,5819,120,1,Rural,Y
LP001800,1,Not Graduate,2510,140,1,Urban,N
LP001806,0,Graduate,2965,155,1,Urban,Y
LP001807,2,Graduate,6250,108,1,Rural,Y
LP001811,0,Not Graduate,3406,123,1,Semiurban,Y
LP001813,0,Graduate,6050,120,1,Urban,N
LP001814,2,Graduate,9703,112,1,Urban,Y
LP001819,1,Not Graduate,6608,137,1,Urban,Y
LP001824,1,Graduate,2882,123,1,Semiurban,Y
LP001825,0,Graduate,1809,90,1,Urban,Y
LP001835,0,Not Graduate,1668,201,0,Semiurban,N
LP001836,2,Graduate,3427,138,1,Urban,N
LP001841,0,Not Graduate,2583,104,1,Rural,Y
LP001843,1,Not Graduate,2661,279,1,Semiurban,Y
LP001844,0,Graduate,16250,192,0,Urban,N
LP001846,3+,Graduate,3083,255,1,Rural,Y
LP001849,0,Not Graduate,6045,115,0,Rural,N
LP001854,3+,Graduate,5250,94,1,Urban,N
LP001859,0,Graduate,14683,304,1,Rural,N
LP001864,3+,Not Graduate,4931,128,,Semiurban,N
LP001865,1,Graduate,6083,330,,Urban,Y
LP001868,0,Graduate,2060,134,1,Semiurban,Y
LP001870,1,Graduate,3481,155,1,Semiurban,N
LP001871,0,Graduate,7200,120,1,Rural,Y
LP001872,0,Graduate,5166,128,1,Semiurban,Y
LP001875,0,Graduate,4095,151,1,Rural,Y
LP001877,2,Graduate,4708,150,1,Semiurban,Y
LP001882,3+,Graduate,4333,160,0,Urban,Y
LP001883,0,Graduate,3418,135,1,Rural,N
LP001884,1,Graduate,2876,90,1,Urban,Y
LP001888,0,Graduate,3237,30,1,Urban,Y
LP001891,0,Graduate,11146,136,1,Urban,Y
LP001892,0,Graduate,2833,126,1,Rural,Y
LP001894,0,Graduate,2620,150,1,Semiurban,Y
LP001896,2,Graduate,3900,90,1,Semiurban,Y
LP001900,1,Graduate,2750,115,1,Semiurban,Y
LP001903,0,Graduate,3993,207,1,Semiurban,Y
LP001904,0,Graduate,3103,80,1,Urban,Y
LP001907,0,Graduate,14583,436,1,Semiurban,Y
LP001908,0,Not Graduate,4100,124,,Rural,Y
LP001910,1,Not Graduate,4053,158,0,Urban,N
LP001914,0,Graduate,3927,112,1,Semiurban,Y
LP001915,2,Graduate,2301,78,1,Urban,Y
LP001917,0,Graduate,1811,54,1,Urban,Y
LP001922,0,Graduate,20667,,1,Rural,N
LP001924,0,Graduate,3158,89,1,Rural,Y
LP001925,0,Graduate,2600,99,1,Semiurban,N
LP001926,0,Graduate,3704,120,1,Rural,Y
LP001931,0,Graduate,4124,115,1,Semiurban,Y
LP001935,0,Graduate,9508,187,1,Rural,Y
LP001936,0,Graduate,3075,139,1,Rural,Y
LP001938,2,Graduate,4400,127,0,Semiurban,N
LP001940,2,Graduate,3153,134,1,Urban,Y
LP001945,,Graduate,5417,143,0,Urban,N
LP001947,0,Graduate,2383,172,1,Semiurban,Y
LP001949,3+,Graduate,4416,110,1,Urban,Y
LP001953,1,Graduate,6875,200,1,Semiurban,Y
LP001954,1,Graduate,4666,135,1,Urban,Y
LP001955,0,Graduate,5000,151,1,Rural,N
LP001963,1,Graduate,2014,113,1,Urban,N
LP001964,0,Not Graduate,1800,93,0,Urban,N
LP001972,,Not Graduate,2875,105,1,Semiurban,Y
LP001974,0,Graduate,5000,132,1,Rural,Y
LP001977,1,Graduate,1625,96,1,Urban,Y
LP001978,0,Graduate,4000,140,1,Rural,Y
LP001990,0,Not Graduate,2000,,1,Urban,N
