Loan_ID,Dependents,Education,ApplicantIncome,LoanAmount,Credit_History,Property_Area,Loan_Status
LP001993,0,Graduate,3762,135,1,Rural,Y
LP001994,0,Graduate,2400,104,0,Urban,N
LP001996,0,Graduate,20233,480,1,Rural,N
LP001998,2,Not Graduate,7667,185,,Rural,Y
LP002002,0,Graduate,2917,84,1,Semiurban,Y
LP002004,0,Not Graduate,2927,111,1,Semiurban,Y
LP002006,0,Graduate,2507,56,1,Rural,Y
LP002008,2,Graduate,5746,144,,Rural,Y
LP002024,0,Graduate,2473,159,1,Rural,N
LP002031,1,Not Graduate,3399,111,1,Urban,Y
LP002035,2,Graduate,3717,120,1,Semiurban,Y
LP002036,0,Graduate,2058,88,,Urban,Y
LP002043,1,Graduate,3541,112,,Semiurban,Y
LP002050,1,Graduate,10000,155,1,Rural,N
LP002051,0,Graduate,2400,115,1,Semiurban,Y
LP002053,3+,Graduate,4342,124,1,Semiurban,Y
LP002054,2,Not Graduate,3601,,1,Rural,Y
LP002055,0,Graduate,3166,132,,Rural,Y
LP002065,3+,Graduate,15000,300,1,Rural,Y
LP002067,1,Graduate,8666,376,0,Rural,N
LP002068,0,Graduate,4917,130,0,Rural,Y
LP002082,0,Graduate,5818,184,1,Semiurban,Y
LP002086,0,Graduate,4333,110,1,Urban,N
LP002087,0,Graduate,2500,67,1,Urban,Y
LP002097,1,Graduate,4384,117,1,Urban,Y
LP002098,0,Graduate,2935,98,1,Semiurban,Y
LP002100,,Graduate,2833,71,1,Urban,Y
LP002101,0,Graduate,63337,490,1,Urban,Y
LP002103,1,Graduate,9833,182,1,Urban,Y
LP002106,,Graduate,5503,70,1,Semiurban,Y
LP002110,1,Graduate,5250,160,1,Rural,Y
LP002112,2,Graduate,2500,176,1,Rural,Y
LP002113,3+,Not Graduate,1830,,0,Urban,N
LP002114,0,Graduate,4160,71,1,Semiurban,Y
LP002115,3+,Not Graduate,2647,173,1,Rural,N
LP002116,0,Graduate,2378,46,1,Rural,N
LP002119,1,Not Graduate,4554,158,1,Urban,Y
LP002126,3+,Not Graduate,3173,74,1,Semiurban,Y
LP002128,2,Graduate,2583,125,1,Rural,Y
LP002129,0,Graduate,2499,160,1,Semiurban,Y
LP002130,,Not Graduate,3523,152,0,Rural,N
LP002131,2,Not Graduate,3083,126,1,Urban,Y
LP002137,0,Graduate,6333,259,,Semiurban,Y
LP002138,0,Graduate,2625,187,1,Rural,Y
LP002139,0,Graduate,9083,228,1,Semiurban,Y
LP002140,0,Graduate,8750,308,1,Rural,N
LP002141,3+,Graduate,2666,95,1,Rural,Y
LP002142,0,Graduate,5500,105,0,Rural,N
LP002143,0,Graduate,2423,130,1,Semiurban,Y
LP002144,,Graduate,3813,116,1,Urban,Y
LP002149,2,Graduate,8333,165,1,Rural,Y
LP002151,1,Graduate,3875,67,1,Urban,N
LP002158,0,Not Graduate,3000,100,0,Urban,N
LP002160,3+,Graduate,5167,200,1,Semiurban,Y
LP002161,1,Graduate,4723,81,1,Semiurban,N
LP002170,2,Graduate,5000,236,1,Semiurban,Y
LP002175,0,Graduate,4750,130,1,Urban,Y
LP002178,0,Graduate,3013,95,,Urban,Y
LP002180,0,Graduate,6822,141,1,Rural,Y
LP002181,0,Not Graduate,6216,133,1,Rural,N
LP002187,0,Graduate,2500,96,1,Semiurban,N
LP002188,0,Graduate,5124,124,0,Rural,N
LP002190,1,Graduate,6325,175,1,Semiurban,Y
LP002191,0,Graduate,19730,570,1,Rural,N
LP002194,0,Graduate,15759,55,1,Semiurban,Y
LP002197,2,Graduate,5185,155,1,Semiurban,Y
LP002201,2,Graduate,9323,380,1,Rural,Y
LP002205,1,Graduate,3062,111,0,Urban,N
LP002209,0,Graduate,2764,110,1,Urban,Y
LP002211,0,Graduate,4817,120,1,Urban,Y
LP002219,3+,Graduate,8750,130,1,Rural,Y
LP002223,0,Graduate,4310,130,,Semiurban,Y
LP002224,0,Graduate,3069,71,1,Urban,N
LP002225,2,Graduate,5391,130,1,Urban,Y
LP002226,0,Graduate,3333,128,1,Semiurban,Y
LP002229,0,Graduate,5941,296,1,Semiurban,Y
LP002231,0,Graduate,6000,156,1,Urban,Y
LP002234,0,Graduate,7167,128,1,Urban,Y
LP002236,2,Graduate,4566,100,1,Urban,N
LP002237,1,Graduate,3667,113,1,Urban,Y
LP002239,0,Not Graduate,2346,132,1,Semiurban,Y
LP002243,0,Not Graduate,3010,,0,Urban,N
LP002244,0,Graduate,2333,136,1,Urban,Y
LP002250,0,Graduate,5488,125,1,Rural,Y
LP002255,3+,Graduate,9167,185,1,Rural,Y
LP002262,3+,Graduate,9504,275,1,Rural,Y
LP002263,0,Graduate,2583,120,,Urban,Y
LP002265,2,Not Graduate,1993,113,1,Semiurban,Y
LP002266,2,Graduate,3100,113,1,Urban,Y
LP002272,2,Graduate,3276,135,,Semiurban,Y
LP002277,0,Graduate,3180,71,0,Urban,N
LP002281,0,Graduate,3033,95,1,Urban,Y
LP002284,0,Not Graduate,3902,109,1,Rural,Y
LP002287,0,Graduate,1500,103,0,Semiurban,N
LP002288,2,Not Graduate,2889,45,0,Urban,N
LP002296,0,Not Graduate,2755,65,1,Rural,N
LP002297,0,Graduate,2500,103,1,Semiurban,Y
LP002300,0,Not Graduate,1963,53,1,Semiurban,Y
LP002301,0,Graduate,7441,194,1,Rural,N
LP002305,0,Graduate,4547,115,1,Semiurban,Y
LP002308,0,Not Graduate,2167,115,1,Urban,Y
LP002314,0,Not Graduate,2213,66,1,Rural,Y
LP002315,1,Graduate,8300,152,0,Semiurban,N
LP002317,3+,Graduate,81000,360,0,Rural,N
LP002318,1,Not Graduate,3867,62,1,Semiurban,N
LP002319,0,Graduate,6256,160,,Urban,Y
LP002328,0,Not Graduate,6096,218,0,Rural,N
LP002332,0,Not Graduate,2253,110,1,Rural,Y
LP002335,0,Not Graduate,2149,178,0,Semiurban,N
LP002337,0,Graduate,2995,60,1,Urban,Y
LP002341,1,Graduate,2600,160,1,Urban,N
LP002342,2,Graduate,1600,239,1,Urban,N
LP002345,0,Graduate,1025,112,1,Rural,Y
LP002347,0,Graduate,3246,138,1,Semiurban,Y
LP002348,0,Graduate,5829,138,1,Rural,Y
LP002357,0,Not Graduate,2720,80,0,Urban,N
LP002361,0,Graduate,1820,100,1,Urban,Y
LP002362,1,Graduate,7250,110,0,Urban,N
LP002364,0,Graduate,14880,96,1,Semiurban,Y
LP002366,0,Graduate,2666,121,1,Rural,Y
LP002367,1,Not Graduate,4606,81,1,Rural,N
LP002368,2,Graduate,5935,133,1,Semiurban,Y
LP002369,0,Graduate,2920,87,1,Rural,Y
LP002370,0,Not Graduate,2717,60,1,Urban,Y
LP002377,1,Graduate,8624,150,1,Semiurban,Y
LP002379,0,Graduate,6500,105,0,Rural,N
LP002386,0,Graduate,12876,405,1,Semiurban,Y
LP002387,0,Graduate,2425,143,1,Semiurban,Y
LP002390,0,Graduate,3750,100,1,Urban,Y
LP002393,,Graduate,10047,,1,Semiurban,Y
LP002398,0,Graduate,1926,50,1,Semiurban,Y
LP002401,0,Graduate,2213,,1,Urban,Y
LP002403,0,Graduate,10416,187,0,Urban,N
LP002407,0,Not Graduate,7142,138,1,Rural,Y
LP002408,0,Graduate,3660,187,1,Semiurban,Y
LP002409,0,Graduate,7901,180,1,Rural,Y
LP002418,3+,Not Graduate,4707,148,1,Semiurban,Y
LP002422,1,Graduate,37719,152,1,Semiurban,Y
LP002424,0,Graduate,7333,175,,Rural,Y
LP002429,1,Graduate,3466,130,1,Rural,Y
LP002434,2,Not Graduate,4652,110,1,Rural,Y
LP002435,0,Graduate,3539,55,1,Rural,N
LP002443,2,Graduate,3340,150,0,Rural,N
LP002444,1,Not Graduate,2769,190,,Semiurban,N
LP002446,2,Not Graduate,2309,125,0,Rural,N
LP002447,2,Not Graduate,1958,60,,Urban,Y
LP002448,0,Graduate,3948,149,0,Rural,N
LP002449,0,Graduate,2483,90,0,Rural,Y
LP002453,0,Graduate,7085,84,1,Semiurban,Y
LP002455,2,Graduate,3859,96,1,Semiurban,Y
LP002459,0,Graduate,4301,118,1,Urban,Y
LP002467,0,Graduate,3708,173,1,Urban,N
LP002472,2,Graduate,4354,136,1,Rural,Y
LP002473,0,Graduate,8334,160,1,Semiurban,N
LP002478,0,Graduate,2083,160,,Semiurban,Y
LP002484,3+,Graduate,7740,128,1,Urban,Y
LP002487,0,Graduate,3015,153,1,Rural,Y
LP002489,1,Not Graduate,5191,132,1,Semiurban,Y
LP002493,0,Graduate,4166,98,0,Semiurban,N
LP002494,0,Graduate,6000,140,1,Rural,Y
LP002500,3+,Not Graduate,2947,70,0,Urban,N
LP002501,0,Graduate,16692,110,1,Semiurban,Y
LP002502,2,Not Graduate,210,98,1,Semiurban,Y
LP002505,0,Graduate,4333,110,1,Urban,N
LP002515,1,Graduate,3450,162,1,Semiurban,Y
LP002517,1,Not Graduate,2653,113,0,Rural,N
LP002519,3+,Graduate,4691,100,1,Semiurban,Y
LP002522,0,Graduate,2500,93,,Urban,Y
LP002524,2,Graduate,5532,162,1,Rural,Y
LP002527,2,Graduate,16525,150,1,Rural,Y
LP002529,2,Graduate,6700,230,1,Semiurban,Y
LP002530,2,Graduate,2873,132,0,Semiurban,N
LP002531,1,Graduate,16667,86,1,Semiurban,Y
LP002533,2,Graduate,2947,,1,Urban,N
LP002534,0,Not Graduate,4350,154,1,Rural,Y
LP002536,3+,Not Graduate,3095,113,1,Rural,Y
LP002537,0,Graduate,2083,128,1,Semiurban,Y
LP002541,0,Graduate,10833,234,1,Semiurban,Y
LP002543,2,Graduate,8333,246,1,Semiurban,Y
LP002544,1,Not Graduate,1958,131,1,Rural,Y
LP002545,2,Graduate,3547,80,0,Rural,N
LP002547,1,Graduate,18333,500,1,Urban,N
LP002555,2,Graduate,4583,160,1,Semiurban,Y
LP002556,0,Graduate,2435,75,1,Urban,N
LP002560,0,Not Graduate,2699,96,,Semiurban,Y
LP002562,1,Not Graduate,5333,186,,Urban,Y
LP002571,0,Not Graduate,3691,110,1,Rural,Y
LP002582,0,Not Graduate,17263,225,1,Semiurban,Y
LP002585,0,Graduate,3597,119,0,Rural,N
LP002586,1,Graduate,3326,105,1,Semiurban,Y
LP002587,0,Not Graduate,2600,107,1,Rural,Y
LP002588,0,Graduate,4625,111,,Urban,Y
LP002600,1,Graduate,2895,95,1,Semiurban,Y
LP002602,0,Graduate,6283,209,0,Rural,N
LP002603,0,Graduate,645,113,1,Rural,Y
LP002606,0,Graduate,3159,100,1,Semiurban,Y
LP002615,2,Graduate,4865,208,1,Semiurban,Y
LP002618,1,Not Graduate,4050,138,,Rural,N
LP002619,0,Not Graduate,3814,124,1,Semiurban,Y
LP002622,2,Graduate,3510,243,1,Rural,Y
LP002624,0,Graduate,20833,480,,Urban,Y
LP002625,0,Graduate,3583,96,1,Urban,N
LP002626,0,Graduate,2479,188,1,Urban,Y
LP002634,1,Graduate,13262,40,1,Urban,Y
LP002637,0,Not Graduate,3598,100,1,Rural,N
LP002640,1,Graduate,6065,250,1,Semiurban,Y
LP002643,2,Graduate,3283,148,1,Urban,Y
LP002648,0,Graduate,2130,70,1,Semiurban,N
LP002652,0,Graduate,5815,311,1,Rural,N
LP002659,3+,Graduate,3466,150,1,Rural,Y
LP002670,2,Graduate,2031,113,1,Semiurban,Y
LP002682,,Not Graduate,3074,123,0,Semiurban,N
LP002683,0,Graduate,4683,185,1,Semiurban,N
LP002684,0,Not Graduate,3400,95,1,Rural,N
LP002689,2,Not Graduate,2192,45,1,Semiurban,Y
LP002690,0,Graduate,2500,55,1,Semiurban,Y
LP002692,3+,Graduate,5677,100,1,Rural,Y
LP002693,2,Graduate,7948,480,1,Rural,Y
LP002697,0,Graduate,4680,,1,Semiurban,N
LP002699,2,Graduate,17500,400,1,Rural,Y
LP002705,0,Graduate,3775,110,1,Semiurban,Y
LP002706,1,Not Graduate,5285,161,0,Semiurban,Y
LP002714,1,Not Graduate,2679,94,1,Semiurban,Y
LP002716,0,Not Graduate,6783,130,1,Semiurban,Y
LP002717,0,Graduate,1025,216,,Rural,Y
LP002720,3+,Graduate,4281,100,1,Urban,Y
LP002723,2,Graduate,3588,110,0,Rural,N
LP002729,1,Graduate,11250,196,,Semiurban,N
LP002731,0,Not Graduate,18165,125,1,Urban,Y
LP002732,0,Not Graduate,2550,126,1,Rural,Y
LP002734,0,Graduate,6133,324,1,Urban,Y
LP002738,2,Graduate,3617,107,1,Semiurban,Y
LP002739,0,Not Graduate,2917,66,1,Rural,N
LP002740,3+,Graduate,6417,157,1,Rural,Y
LP002741,1,Graduate,4608,140,1,Semiurban,Y
LP002743,0,Graduate,2138,99,0,Semiurban,N
LP002753,1,Graduate,3652,95,1,Semiurban,Y
LP002755,1,Not Graduate,2239,128,1,Urban,Y
LP002757,0,Not Graduate,3017,102,,Semiurban,Y
LP002767,0,Graduate,2768,155,1,Rural,Y
LP002768,0,Not Graduate,3358,80,1,Semiurban,N
LP002772,0,Graduate,2526,145,1,Rural,Y
LP002776,0,Graduate,5000,103,0,Semiurban,N
LP002777,0,Graduate,2785,110,1,Rural,Y
LP002778,2,Graduate,6633,,0,Rural,N
LP002784,1,Not Graduate,2492,,1,Rural,Y
LP002785,1,Graduate,3333,158,1,Urban,Y
LP002788,0,Not Graduate,2454,181,0,Urban,N
LP002789,0,Graduate,3593,132,0,Rural,N
LP002792,1,Graduate,5468,26,1,Semiurban,Y
LP002794,0,Graduate,2667,84,,Urban,Y
LP002795,3+,Graduate,10139,260,1,Semiurban,Y
LP002798,0,Graduate,3887,162,1,Semiurban,Y
LP002804,0,Graduate,4180,182,1,Semiurban,Y
LP002807,2,Not Graduate,3675,108,1,Semiurban,Y
LP002813,1,Graduate,19484,600,1,Semiurban,Y
LP002820,0,Graduate,5923,211,1,Rural,Y
LP002821,0,Not Graduate,5800,132,1,Semiurban,Y
LP002832,2,Graduate,8799,258,0,Urban,N
LP002833,0,Not Graduate,4467,120,,Rural,Y
LP002836,0,Graduate,3333,70,1,Urban,Y
LP002837,3+,Graduate,3400,123,0,Rural,N
LP002840,0,Graduate,2378,9,1,Urban,N
LP002841,0,Graduate,3166,104,0,Urban,N
LP002842,1,Graduate,3417,186,1,Urban,Y
LP002847,,Graduate,5116,165,0,Urban,N
LP002855,2,Graduate,16666,275,1,Urban,Y
LP002862,2,Not Graduate,6125,187,1,Semiurban,N
LP002863,3+,Graduate,6406,150,1,Semiurban,N
LP002868,2,Graduate,3159,108,1,Urban,Y
LP002872,0,Graduate,3087,136,0,Semiurban,N
LP002874,0,Graduate,3229,110,1,Urban,Y
LP002877,1,Graduate,1782,107,1,Rural,Y
LP002888,0,Graduate,3182,161,1,Urban,Y
LP002892,2,Graduate,6540,205,1,Semiurban,Y
LP002893,0,Graduate,1836,90,1,Urban,N
LP002894,0,Graduate,3166,36,1,Semiurban,Y
LP002898,1,Graduate,1880,61,,Rural,N
LP002911,1,Graduate,2787,146,0,Rural,N
LP002912,1,Graduate,4283,172,1,Rural,N
LP002916,0,Graduate,2297,104,1,Urban,Y
LP002917,0,Not Graduate,2165,70,1,Semiurban,Y
LP002925,0,Graduate,4750,94,1,Semiurban,Y
LP002926,2,Graduate,2726,106,0,Semiurban,N
LP002928,0,Graduate,3000,56,1,Semiurban,Y
LP002931,2,Graduate,6000,205,1,Semiurban,N
LP002933,3+,Graduate,9357,292,1,Semiurban,Y
LP002936,0,Graduate,3859,142,1,Rural,Y
LP002938,0,Graduate,16120,260,1,Urban,Y
LP002940,0,Not Graduate,3833,110,1,Rural,Y
LP002941,2,Not Graduate,6383,187,1,Rural,N
LP002943,,Graduate,2987,88,0,Semiurban,N
LP002945,0,Graduate,9963,180,1,Rural,Y
LP002948,2,Graduate,5780,192,1,Urban,Y
LP002949,3+,Graduate,416,350,,Urban,N
LP002950,0,Not Graduate,2894,155,1,Rural,Y
LP002953,3+,Graduate,5703,128,1,Urban,Y
LP002958,0,Graduate,3676,172,1,Rural,Y
LP002959,1,Graduate,12000,496,1,Semiurban,Y
LP002960,0,Not Graduate,2400,,1,Urban,N
LP002961,1,Graduate,3400,173,1,Semiurban,Y
LP002964,2,Not Graduate,3987,157,1,Rural,Y
LP002974,0,Graduate,3232,108,1,Rural,Y
LP002978,0,Graduate,2900,71,1,Rural,Y
LP002979,3+,Graduate,4106,40,1,Rural,Y
LP002983,1,Graduate,8072,253,1,Urban,Y
LP002984,2,Graduate,7583,187,1,Urban,Y
LP002990,0,Graduate,4583,133,0,Semiurban,N
